payment_id,order_id,payment_date,payment_method,amount_paid,status
PAY-9051,ORD-5403,20-10-2024,PayPal,33.4,Completed
PAY-9054,ORD-5404,21-05-2024,PayPal,17.85,Completed
PAY-9056,ORD-5405,13-06-2024,Debit Card,73,Completed
PAY-9058,ORD-5406,22-10-2024,PayPal,42.9,Completed
PAY-9061,ORD-5407,17-02-2024,PayPal,103.4,Completed
PAY-9065,ORD-5408,02-01-2024,Credit Card,36,Completed
PAY-9066,ORD-5409,06-12-2024,PayPal,58.4,Completed
PAY-9069,ORD-5410,26-02-2025,Apple Pay,30,Completed
PAY-9071,ORD-5411,07-10-2024,PayPal,38,Completed
PAY-9073,ORD-5412,25-01-2025,Apple Pay,3,Completed
PAY-9074,ORD-5413,05-02-2025,Google Pay,48.1,Completed
PAY-9078,ORD-5414,18-12-2024,Google Pay,14,Completed
PAY-9080,ORD-5415,01-12-2024,Google Pay,34,Completed
PAY-9083,ORD-5416,21-07-2024,Apple Pay,98.75,Completed
PAY-9086,ORD-5417,26-12-2024,PayPal,6,Completed
PAY-9087,ORD-5418,09-02-2024,Google Pay,45.25,Completed
PAY-9089,ORD-5419,05-01-2024,Apple Pay,27,Completed
PAY-9090,ORD-5420,16-03-2025,PayPal,48.65,Completed
PAY-9094,ORD-5421,22-02-2024,Debit Card,38.7,Completed
PAY-9097,ORD-5422,12-12-2024,Google Pay,14.5,Completed
PAY-9099,ORD-5423,28-11-2024,Credit Card,39,Refunded
PAY-9101,ORD-5424,18-01-2025,Google Pay,32.1,Completed
PAY-9103,ORD-5425,14-02-2024,Debit Card,3.2,Completed
PAY-9104,ORD-5426,08-01-2025,Apple Pay,34.65,Refunded
PAY-9108,ORD-5427,10-10-2024,Credit Card,82.3,Completed
PAY-9111,ORD-5428,06-11-2024,Google Pay,47.45,Refunded
PAY-9113,ORD-5429,05-02-2025,Debit Card,30.5,Completed
PAY-9115,ORD-5430,22-11-2024,Credit Card,3.75,Completed
PAY-9116,ORD-5431,23-04-2025,Google Pay,46.7,Completed
PAY-9119,ORD-5432,15-12-2024,Apple Pay,50,Completed
PAY-9121,ORD-5433,27-10-2024,Credit Card,7.5,Completed
PAY-9122,ORD-5434,21-01-2024,Google Pay,35,Completed
PAY-9123,ORD-5435,26-05-2024,Debit Card,79.8,Completed
PAY-9127,ORD-5436,22-05-2024,Debit Card,2.9,Completed
PAY-9128,ORD-5437,16-04-2025,Credit Card,37.5,Completed
PAY-9130,ORD-5438,27-10-2024,Google Pay,17.4,Completed
PAY-9131,ORD-5439,08-01-2025,Google Pay,16.5,Completed
PAY-9133,ORD-5440,20-08-2024,Apple Pay,15.95,Completed
PAY-9134,ORD-5441,02-12-2024,Debit Card,15,Completed
PAY-9136,ORD-5442,06-01-2024,Credit Card,54.75,Completed
PAY-9138,ORD-5443,12-05-2024,Google Pay,30,Completed
PAY-9140,ORD-5444,29-03-2025,Google Pay,5,Completed
PAY-9141,ORD-5445,17-02-2025,Apple Pay,67.95,Completed
PAY-9145,ORD-5446,21-08-2024,Google Pay,43.6,Completed
PAY-9148,ORD-5447,10-05-2024,Debit Card,11,Completed
PAY-9149,ORD-5448,29-02-2024,Google Pay,42,Completed
PAY-9151,ORD-5449,05-05-2024,Apple Pay,21,Completed
PAY-9152,ORD-5450,16-04-2025,Google Pay,46.6,Completed
PAY-9154,ORD-5451,01-12-2024,Debit Card,48.75,Completed
PAY-9158,ORD-5452,09-07-2024,Google Pay,41.25,Completed
PAY-9159,ORD-5453,01-04-2024,Debit Card,55.5,Completed
PAY-9161,ORD-5454,25-03-2025,Credit Card,71,Completed
PAY-9165,ORD-5455,07-07-2024,Google Pay,39.5,Completed
PAY-9167,ORD-5456,14-11-2024,Apple Pay,29,Completed
PAY-9169,ORD-5457,01-02-2025,PayPal,60.5,Completed
PAY-9171,ORD-5458,04-01-2024,PayPal,51.9,Completed
PAY-9175,ORD-5459,23-01-2025,Google Pay,69.9,Completed
PAY-9179,ORD-5460,08-09-2024,Debit Card,19.2,Refunded
PAY-9180,ORD-5461,17-02-2024,PayPal,13.05,Completed
PAY-9181,ORD-5462,24-12-2024,PayPal,70.5,Completed
PAY-9184,ORD-5463,22-11-2024,Apple Pay,47.15,Completed
PAY-9188,ORD-5464,13-05-2024,PayPal,104,Completed
PAY-9191,ORD-5465,19-05-2024,PayPal,22,Completed
PAY-9193,ORD-5466,20-03-2024,Debit Card,12.8,Completed
PAY-9194,ORD-5467,09-06-2024,Debit Card,58.5,Completed
PAY-9198,ORD-5468,16-02-2024,Credit Card,72.4,Completed
PAY-9200,ORD-5469,04-11-2024,Apple Pay,8.7,Completed
PAY-9201,ORD-5470,16-02-2024,Debit Card,21.25,Completed
PAY-9203,ORD-5471,02-06-2024,Google Pay,34.7,Completed
PAY-9206,ORD-5472,18-01-2025,Apple Pay,16.5,Completed
PAY-9208,ORD-5473,07-01-2024,PayPal,8.8,Completed
PAY-9209,ORD-5474,11-04-2024,Apple Pay,60.7,Completed
PAY-9213,ORD-5475,12-01-2024,Apple Pay,15.95,Completed
PAY-9214,ORD-5476,18-02-2025,Debit Card,10.5,Refunded
PAY-9216,ORD-5477,26-01-2024,Credit Card,33.4,Completed
PAY-9218,ORD-5478,11-09-2024,Google Pay,24.75,Completed
PAY-9219,ORD-5479,29-03-2024,Apple Pay,22.1,Completed
PAY-9222,ORD-5480,10-11-2024,Debit Card,30.5,Completed
PAY-9224,ORD-5481,02-09-2024,Debit Card,7.5,Completed
PAY-9225,ORD-5482,11-03-2024,Debit Card,121.9,Completed
PAY-9229,ORD-5483,14-07-2024,Apple Pay,96.5,Completed
PAY-9232,ORD-5484,13-06-2024,PayPal,24.85,Completed
PAY-9236,ORD-5485,18-02-2025,Google Pay,82.85,Completed
PAY-9240,ORD-5486,03-05-2024,Google Pay,58,Completed
PAY-9243,ORD-5487,23-04-2025,PayPal,12.4,Completed
PAY-9245,ORD-5488,23-12-2024,Credit Card,80,Completed
PAY-9248,ORD-5489,13-03-2024,Credit Card,36.35,Completed
PAY-9250,ORD-5490,08-09-2024,Credit Card,1.5,Completed
PAY-9251,ORD-5491,04-11-2024,Apple Pay,17,Completed
PAY-9253,ORD-5492,14-04-2025,Debit Card,45,Completed
PAY-9255,ORD-5493,15-04-2025,Credit Card,31,Completed
PAY-9258,ORD-5494,26-02-2024,Credit Card,81,Completed
PAY-9261,ORD-5495,21-06-2024,Google Pay,51.45,Completed
PAY-9264,ORD-5496,28-11-2024,PayPal,70.2,Refunded
PAY-9267,ORD-5497,06-12-2024,Credit Card,65.25,Completed
PAY-9269,ORD-5498,06-03-2024,Credit Card,49.5,Completed
PAY-9271,ORD-5499,11-03-2025,Google Pay,16,Completed
PAY-9272,ORD-5500,16-04-2025,Google Pay,24,Completed
PAY-9274,ORD-5501,18-06-2024,PayPal,8.7,Completed
PAY-9275,ORD-5502,26-03-2024,PayPal,26.4,Completed
PAY-9276,ORD-5503,23-11-2024,Apple Pay,26.7,Completed
PAY-9279,ORD-5504,28-06-2024,Credit Card,25,Completed
PAY-9282,ORD-5505,10-01-2025,Debit Card,62.7,Completed
PAY-9286,ORD-5506,07-02-2025,Debit Card,14.3,Completed
PAY-9288,ORD-5507,11-01-2024,Credit Card,23.1,Completed
PAY-9291,ORD-5508,09-01-2025,Credit Card,7.5,Completed
PAY-9292,ORD-5509,31-10-2024,Debit Card,52,Refunded
PAY-9296,ORD-5510,21-02-2024,Debit Card,77.8,Refunded
PAY-9299,ORD-5511,03-10-2024,Debit Card,13.3,Completed
PAY-9302,ORD-5512,19-10-2024,Credit Card,24.55,Completed
PAY-9306,ORD-5513,03-11-2024,PayPal,29.4,Completed
PAY-9310,ORD-5514,08-03-2025,PayPal,10.15,Completed
PAY-9311,ORD-5515,07-09-2024,Credit Card,52.35,Completed
PAY-9314,ORD-5516,08-07-2024,Apple Pay,15.1,Completed
PAY-9316,ORD-5517,14-05-2024,Credit Card,12,Completed
PAY-9318,ORD-5518,20-01-2025,Debit Card,16.5,Completed
PAY-9319,ORD-5519,17-02-2025,Credit Card,93.35,Completed
PAY-9323,ORD-5520,01-10-2024,Debit Card,58.4,Completed
PAY-9327,ORD-5521,14-09-2024,Credit Card,16.8,Completed
PAY-9329,ORD-5522,17-02-2025,PayPal,6.1,Completed
PAY-9331,ORD-5523,10-08-2024,Credit Card,40.2,Completed
PAY-9333,ORD-5524,12-06-2024,Apple Pay,10.5,Completed
PAY-9334,ORD-5525,22-07-2024,Debit Card,43.2,Completed
PAY-9337,ORD-5526,15-11-2024,Google Pay,27.3,Completed
PAY-9341,ORD-5527,15-10-2024,Apple Pay,25,Completed
PAY-9342,ORD-5528,26-03-2025,Apple Pay,71,Completed
PAY-9345,ORD-5529,30-08-2024,Credit Card,8,Completed
PAY-9346,ORD-5530,14-03-2024,Credit Card,77.95,Completed
PAY-9350,ORD-5531,04-04-2025,Apple Pay,27.25,Completed
PAY-9353,ORD-5532,15-03-2025,Google Pay,8.8,Completed
PAY-9354,ORD-5533,02-06-2024,Debit Card,72.3,Completed
PAY-9358,ORD-5534,14-08-2024,Debit Card,51.4,Completed
PAY-9360,ORD-5535,21-09-2024,Credit Card,20.95,Completed
PAY-9363,ORD-5536,16-09-2024,Debit Card,30.6,Completed
PAY-9367,ORD-5537,07-05-2024,Apple Pay,3.5,Completed
PAY-9368,ORD-5538,26-12-2024,Debit Card,26.3,Completed
PAY-9370,ORD-5539,22-07-2024,PayPal,1.2,Completed
PAY-9371,ORD-5540,09-07-2024,Apple Pay,44.8,Completed
PAY-9375,ORD-5541,04-03-2025,Debit Card,72,Completed
PAY-9378,ORD-5542,24-03-2024,Credit Card,13.6,Completed
PAY-9380,ORD-5543,15-04-2024,Debit Card,36.35,Completed
PAY-9383,ORD-5544,30-08-2024,Apple Pay,4.6,Completed
PAY-9385,ORD-5545,09-05-2024,PayPal,75.75,Completed
PAY-9388,ORD-5546,23-08-2024,Credit Card,65.05,Completed
PAY-9391,ORD-5547,26-10-2024,Google Pay,13.5,Completed
PAY-9392,ORD-5548,07-03-2025,Apple Pay,58.5,Completed
PAY-9395,ORD-5549,25-02-2024,Google Pay,53.4,Completed
PAY-9399,ORD-5550,01-04-2025,Apple Pay,34.35,Completed
PAY-9402,ORD-5551,04-12-2024,Apple Pay,17.7,Refunded
PAY-9405,ORD-5552,12-05-2024,Credit Card,36.25,Completed
PAY-9409,ORD-5553,06-01-2025,Credit Card,20.4,Completed
PAY-9411,ORD-5554,02-07-2024,Credit Card,42.05,Completed
PAY-9414,ORD-5555,19-02-2024,PayPal,96.6,Completed
PAY-9418,ORD-5556,05-04-2025,Google Pay,28.5,Completed
PAY-9421,ORD-5557,03-08-2024,Google Pay,24.5,Completed
PAY-9424,ORD-5558,28-01-2024,Google Pay,14,Completed
PAY-9425,ORD-5559,02-03-2024,Credit Card,34,Completed
PAY-9429,ORD-5560,28-07-2024,PayPal,60.2,Completed
PAY-9433,ORD-5561,31-03-2024,Credit Card,19,Completed
PAY-9436,ORD-5562,31-01-2025,Google Pay,10,Completed
PAY-9438,ORD-5563,10-11-2024,PayPal,50.15,Completed
PAY-9442,ORD-5564,12-04-2024,Credit Card,55.45,Completed
PAY-9445,ORD-5565,03-01-2024,Credit Card,29.9,Completed
PAY-9447,ORD-5566,22-02-2024,PayPal,50.6,Completed
PAY-9451,ORD-5567,07-01-2025,Credit Card,55.35,Completed
PAY-9454,ORD-5568,06-04-2024,Credit Card,41,Completed
PAY-9456,ORD-5569,07-01-2025,Google Pay,32.4,Completed
PAY-9458,ORD-5570,27-03-2024,PayPal,30,Completed
PAY-9459,ORD-5571,09-02-2025,PayPal,24.75,Completed
PAY-9460,ORD-5572,29-01-2025,Apple Pay,1,Completed
PAY-9461,ORD-5573,25-02-2024,Google Pay,18,Completed
PAY-9462,ORD-5574,01-08-2024,Debit Card,71.65,Completed
PAY-9466,ORD-5575,17-12-2024,PayPal,10.15,Completed
PAY-9467,ORD-5576,21-02-2024,Google Pay,28,Completed
PAY-9470,ORD-5577,03-01-2025,Credit Card,2.9,Completed
PAY-9471,ORD-5578,11-09-2024,PayPal,29,Completed
PAY-9473,ORD-5579,13-04-2024,PayPal,49.35,Completed
PAY-9476,ORD-5580,11-04-2025,Google Pay,46,Completed
PAY-9478,ORD-5581,07-01-2024,PayPal,15,Completed
PAY-9479,ORD-5582,09-09-2024,Credit Card,31.5,Completed
PAY-9481,ORD-5583,21-02-2024,Google Pay,33.9,Completed
PAY-9484,ORD-5584,21-02-2024,PayPal,13.2,Completed
PAY-9486,ORD-5585,14-02-2025,Apple Pay,32.2,Completed
PAY-9489,ORD-5586,12-03-2025,Credit Card,22.8,Completed
PAY-9491,ORD-5587,02-04-2025,Credit Card,32.2,Completed
PAY-9495,ORD-5588,23-07-2024,Google Pay,84.75,Completed
PAY-9499,ORD-5589,08-03-2024,Apple Pay,6.6,Completed
PAY-9500,ORD-5590,01-08-2024,Apple Pay,89.1,Completed
PAY-9504,ORD-5591,15-01-2024,PayPal,38.5,Completed
PAY-9506,ORD-5592,24-01-2024,Debit Card,15.95,Completed
PAY-9507,ORD-5593,07-01-2024,Apple Pay,40.95,Completed
PAY-9509,ORD-5594,24-12-2024,PayPal,24.75,Completed
PAY-9510,ORD-5595,07-05-2024,Credit Card,67.25,Completed
PAY-9514,ORD-5596,28-01-2024,Apple Pay,3.6,Completed
PAY-9515,ORD-5597,10-03-2025,Credit Card,46.2,Completed
PAY-9519,ORD-5598,22-05-2024,Debit Card,15,Completed
PAY-9520,ORD-5599,25-11-2024,Credit Card,63,Completed
PAY-9524,ORD-5600,16-08-2024,PayPal,64.5,Completed
PAY-9527,ORD-5601,30-07-2024,Google Pay,33.75,Refunded
PAY-9528,ORD-5602,26-02-2025,Google Pay,50,Completed
PAY-9529,ORD-5603,22-11-2024,Google Pay,59.3,Completed
PAY-9532,ORD-5604,05-07-2024,Apple Pay,8.8,Completed
PAY-9533,ORD-5605,18-06-2024,PayPal,103,Completed
PAY-9537,ORD-5606,02-01-2024,PayPal,86.25,Completed
PAY-9540,ORD-5607,25-12-2024,PayPal,4.5,Completed
PAY-9541,ORD-5608,12-03-2024,Apple Pay,29.8,Completed
PAY-9545,ORD-5609,22-08-2024,PayPal,37.5,Completed
PAY-9547,ORD-5610,19-04-2025,Credit Card,40,Completed
PAY-9548,ORD-5611,03-12-2024,Debit Card,48.5,Completed
PAY-9550,ORD-5612,10-10-2024,Apple Pay,113.5,Completed
PAY-9554,ORD-5613,09-01-2025,Google Pay,22.5,Completed
PAY-9556,ORD-5614,27-03-2025,Apple Pay,66.75,Completed
PAY-9559,ORD-5615,22-07-2024,Credit Card,37.8,Completed
PAY-9562,ORD-5616,24-12-2024,PayPal,102.9,Completed
PAY-9565,ORD-5617,19-11-2024,Credit Card,17.8,Completed
PAY-9567,ORD-5618,17-12-2024,Credit Card,67.5,Completed
PAY-9570,ORD-5619,21-12-2024,PayPal,69,Completed
PAY-9573,ORD-5620,19-10-2024,Google Pay,49.35,Completed
PAY-9577,ORD-5621,24-02-2024,Apple Pay,6.75,Completed
PAY-9578,ORD-5622,09-12-2024,Debit Card,7.25,Completed
PAY-9579,ORD-5623,06-02-2025,Credit Card,20.3,Completed
PAY-9581,ORD-5624,19-12-2024,Credit Card,39.65,Completed
PAY-9584,ORD-5625,11-11-2024,Apple Pay,75.75,Completed
PAY-9586,ORD-5626,18-09-2024,Apple Pay,75.75,Completed
PAY-9589,ORD-5627,09-06-2024,Credit Card,18,Completed
PAY-9590,ORD-5628,13-04-2024,Apple Pay,97.7,Completed
PAY-9594,ORD-5629,13-01-2025,Apple Pay,67.25,Completed
PAY-9596,ORD-5630,31-03-2024,Google Pay,4.8,Completed
PAY-9597,ORD-5631,20-09-2024,Apple Pay,2.25,Completed
PAY-9598,ORD-5632,22-05-2024,Apple Pay,18.8,Completed
PAY-9601,ORD-5633,29-12-2024,Debit Card,29.5,Refunded
PAY-9603,ORD-5634,31-01-2025,PayPal,75.5,Completed
PAY-9606,ORD-5635,26-09-2024,Credit Card,27.9,Completed
PAY-9608,ORD-5636,31-07-2024,Credit Card,37,Completed
PAY-9612,ORD-5637,21-04-2024,Credit Card,65.45,Completed
PAY-9616,ORD-5638,10-11-2024,Apple Pay,34,Completed
PAY-9618,ORD-5639,16-07-2024,Debit Card,68.95,Completed
PAY-9621,ORD-5640,15-02-2025,Debit Card,35.65,Completed
PAY-9625,ORD-5641,26-03-2024,Google Pay,2.4,Completed
PAY-9626,ORD-5642,09-12-2024,Google Pay,28.7,Refunded
PAY-9628,ORD-5643,02-10-2024,PayPal,95.5,Completed
PAY-9632,ORD-5644,20-01-2024,Google Pay,1.5,Completed
PAY-9633,ORD-5645,10-02-2025,PayPal,21.65,Completed
PAY-9636,ORD-5646,18-08-2024,Apple Pay,30.15,Completed
PAY-9640,ORD-5647,03-01-2025,Apple Pay,60,Completed
PAY-9641,ORD-5648,24-01-2024,PayPal,22.5,Completed
PAY-9642,ORD-5649,28-05-2024,Apple Pay,29.35,Completed
PAY-9645,ORD-5650,16-01-2024,Google Pay,95.25,Completed
PAY-9649,ORD-5651,20-11-2024,Google Pay,75.95,Completed
PAY-9651,ORD-5652,10-07-2024,Apple Pay,33.75,Refunded
PAY-9652,ORD-5653,04-03-2024,Credit Card,15,Refunded
PAY-9653,ORD-5654,20-07-2024,Google Pay,5.8,Completed
PAY-9654,ORD-5655,14-01-2025,Google Pay,25.75,Completed
PAY-9657,ORD-5656,23-04-2024,Credit Card,70.5,Completed
PAY-9660,ORD-5657,11-03-2025,PayPal,23.6,Completed
PAY-9664,ORD-5658,06-01-2025,Credit Card,44.9,Completed
PAY-9668,ORD-5659,05-02-2024,Apple Pay,41,Completed
PAY-9670,ORD-5660,03-12-2024,PayPal,67,Completed
PAY-9673,ORD-5661,07-08-2024,PayPal,14.8,Completed
PAY-9675,ORD-5662,13-01-2025,Credit Card,81.3,Completed
PAY-9679,ORD-5663,02-07-2024,Debit Card,48,Completed
PAY-9682,ORD-5664,06-03-2025,Apple Pay,39,Completed
PAY-9685,ORD-5665,09-02-2024,Google Pay,13.5,Completed
PAY-9686,ORD-5666,16-01-2024,Apple Pay,103.95,Completed
PAY-9690,ORD-5667,30-11-2024,PayPal,32,Completed
PAY-9692,ORD-5668,14-03-2025,Apple Pay,57.05,Completed
PAY-9695,ORD-5669,14-09-2024,Debit Card,4.8,Completed
PAY-9696,ORD-5670,16-12-2024,Credit Card,57.8,Completed
PAY-9698,ORD-5671,01-04-2024,Credit Card,75,Completed
PAY-9700,ORD-5672,22-04-2024,Debit Card,17.85,Completed
PAY-9704,ORD-5673,09-04-2025,Debit Card,38,Completed
PAY-9707,ORD-5674,22-02-2024,Debit Card,78.4,Completed
PAY-9710,ORD-5675,11-07-2024,Google Pay,55.15,Completed
PAY-9714,ORD-5676,26-07-2024,PayPal,42.2,Completed
PAY-9717,ORD-5677,27-03-2025,Credit Card,13.4,Completed
PAY-9719,ORD-5678,25-11-2024,Debit Card,34.15,Completed
PAY-9722,ORD-5679,22-02-2025,Credit Card,4.8,Completed
PAY-9723,ORD-5680,19-02-2025,Debit Card,75.5,Completed
PAY-9726,ORD-5681,29-10-2024,Credit Card,14.4,Completed
PAY-9728,ORD-5682,06-03-2024,Apple Pay,21.35,Completed
PAY-9730,ORD-5683,16-03-2024,Debit Card,8,Completed
PAY-9731,ORD-5684,21-09-2024,Google Pay,71.2,Completed
PAY-9735,ORD-5685,20-04-2024,Google Pay,47.4,Completed
PAY-9739,ORD-5686,14-03-2024,PayPal,29.75,Completed
PAY-9741,ORD-5687,05-01-2025,Debit Card,47.15,Completed
PAY-9744,ORD-5688,08-03-2024,Credit Card,6,Completed
PAY-9745,ORD-5689,16-03-2025,Google Pay,31.4,Completed
PAY-9749,ORD-5690,25-03-2025,PayPal,12,Completed
PAY-9750,ORD-5691,07-03-2024,PayPal,55,Completed
PAY-9751,ORD-5692,08-08-2024,Debit Card,92,Completed
PAY-9755,ORD-5693,14-07-2024,Apple Pay,74,Completed
PAY-9758,ORD-5694,09-03-2024,Credit Card,32.9,Completed
PAY-9761,ORD-5695,28-07-2024,Apple Pay,60.45,Completed
PAY-9764,ORD-5696,24-09-2024,Google Pay,3.75,Completed
PAY-9765,ORD-5697,01-12-2024,Apple Pay,40.5,Completed
PAY-9767,ORD-5698,20-03-2024,Google Pay,61.55,Completed
PAY-9771,ORD-5699,09-11-2024,Apple Pay,48.65,Completed
PAY-9774,ORD-5700,04-09-2024,Credit Card,52.5,Completed
PAY-9776,ORD-5701,06-06-2024,Apple Pay,104.6,Completed
PAY-9779,ORD-5702,17-01-2025,Apple Pay,45.2,Completed
PAY-9781,ORD-5703,17-09-2024,Debit Card,101.4,Refunded
PAY-9785,ORD-5704,23-03-2024,Credit Card,52.8,Completed
PAY-9789,ORD-5705,15-02-2024,Debit Card,5.8,Completed
PAY-9790,ORD-5706,10-02-2024,PayPal,31.5,Completed
PAY-9791,ORD-5707,10-11-2024,PayPal,59.1,Completed
PAY-9794,ORD-5708,06-01-2024,Credit Card,69.2,Completed
PAY-9796,ORD-5709,09-04-2024,Google Pay,50,Completed
PAY-9797,ORD-5710,21-09-2024,Apple Pay,4.2,Completed
PAY-9799,ORD-5711,02-05-2024,Apple Pay,3.2,Completed
PAY-9800,ORD-5712,03-02-2025,Credit Card,51,Completed
PAY-9804,ORD-5713,26-12-2024,Credit Card,13.5,Completed
PAY-9805,ORD-5714,06-01-2025,PayPal,38.6,Completed
PAY-9808,ORD-5715,21-10-2024,Google Pay,4.35,Completed
PAY-9809,ORD-5716,16-09-2024,Apple Pay,7.5,Completed
PAY-9810,ORD-5717,30-05-2024,Debit Card,48.55,Completed
PAY-9813,ORD-5718,21-12-2024,Google Pay,106.5,Completed
PAY-9817,ORD-5719,23-08-2024,Apple Pay,7,Completed
PAY-9818,ORD-5720,04-02-2024,Google Pay,41.4,Completed
PAY-9822,ORD-5721,01-10-2024,Debit Card,22.5,Completed
PAY-9823,ORD-5722,27-05-2024,Debit Card,24.75,Completed
PAY-9824,ORD-5723,24-02-2025,Debit Card,41.3,Refunded
PAY-9827,ORD-5724,02-04-2025,Credit Card,66,Completed
PAY-9830,ORD-5725,30-04-2024,Debit Card,16.8,Completed
PAY-9832,ORD-5726,03-03-2025,PayPal,29.5,Completed
PAY-9834,ORD-5727,24-02-2024,PayPal,16.5,Completed
PAY-9835,ORD-5728,09-09-2024,Debit Card,45,Completed
PAY-9836,ORD-5729,10-03-2025,PayPal,60.5,Completed
PAY-9840,ORD-5730,13-04-2025,PayPal,60.6,Completed
PAY-9843,ORD-5731,13-02-2025,Credit Card,86.7,Completed
PAY-9847,ORD-5732,30-03-2024,Debit Card,79.5,Completed
PAY-9851,ORD-5733,17-04-2024,Apple Pay,36.4,Completed
PAY-9855,ORD-5734,01-05-2024,PayPal,62.8,Completed
PAY-9858,ORD-5735,17-04-2024,Credit Card,72.1,Completed
PAY-9862,ORD-5736,21-10-2024,Debit Card,26.9,Completed
PAY-9864,ORD-5737,11-10-2024,Apple Pay,92.55,Completed
PAY-9868,ORD-5738,31-03-2024,PayPal,95.45,Completed
PAY-9872,ORD-5739,02-06-2024,Credit Card,66,Completed
PAY-9875,ORD-5740,31-01-2024,Apple Pay,49.5,Completed
PAY-9877,ORD-5741,18-08-2024,PayPal,49.95,Completed
PAY-9880,ORD-5742,11-01-2024,Debit Card,47.2,Completed
PAY-9884,ORD-5743,28-11-2024,Google Pay,40,Refunded
PAY-9886,ORD-5744,18-09-2024,Debit Card,101.1,Completed
PAY-9890,ORD-5745,15-03-2024,Debit Card,31.95,Completed
PAY-9892,ORD-5746,19-10-2024,Debit Card,33.9,Refunded
PAY-9896,ORD-5747,29-05-2024,Google Pay,43.25,Completed
PAY-9899,ORD-5748,27-10-2024,Google Pay,43.5,Completed
PAY-9903,ORD-5749,15-01-2025,Apple Pay,4.35,Completed
PAY-9904,ORD-5750,22-02-2024,Credit Card,12,Completed
PAY-9905,ORD-5751,28-01-2024,Credit Card,35,Completed
PAY-9906,ORD-5752,26-01-2025,Google Pay,7.5,Completed
PAY-9907,ORD-5753,20-03-2024,Credit Card,8.4,Completed
PAY-9908,ORD-5754,27-04-2024,PayPal,61,Completed
PAY-9910,ORD-5755,08-03-2024,Credit Card,8.7,Completed
PAY-9912,ORD-5756,18-03-2025,Google Pay,95.55,Completed
PAY-9916,ORD-5757,29-10-2024,Google Pay,59.85,Completed
PAY-9920,ORD-5758,07-06-2024,Debit Card,51.9,Completed
PAY-9923,ORD-5759,30-07-2024,Credit Card,20.75,Completed
PAY-9926,ORD-5760,26-05-2024,Apple Pay,81.2,Completed
PAY-9930,ORD-5761,08-08-2024,Credit Card,31.5,Refunded
PAY-9933,ORD-5762,29-07-2024,Apple Pay,93.45,Completed
PAY-9937,ORD-5763,14-05-2024,Debit Card,24.75,Completed
PAY-9938,ORD-5764,21-09-2024,Google Pay,81.45,Completed
PAY-9941,ORD-5765,06-04-2024,Debit Card,4.8,Completed
PAY-9942,ORD-5766,26-02-2024,Apple Pay,42.1,Completed
PAY-9946,ORD-5767,18-03-2024,Debit Card,3.75,Completed
PAY-9947,ORD-5768,22-02-2024,Debit Card,44.85,Completed
PAY-9950,ORD-5769,16-02-2024,Apple Pay,20.7,Completed
PAY-9952,ORD-5770,08-06-2024,Credit Card,36.1,Completed
PAY-9956,ORD-5771,16-05-2024,Apple Pay,46.65,Completed
PAY-9960,ORD-5772,03-03-2024,Apple Pay,35.4,Completed
PAY-9962,ORD-5773,11-04-2024,Debit Card,86.6,Completed
PAY-9966,ORD-5774,24-04-2025,Apple Pay,62.6,Completed
PAY-9969,ORD-5775,03-03-2024,Apple Pay,46.8,Completed
PAY-9972,ORD-5776,21-04-2024,Google Pay,15.95,Completed
PAY-9973,ORD-5777,15-06-2024,PayPal,8,Completed
PAY-9974,ORD-5778,02-03-2024,Apple Pay,75.5,Refunded
PAY-9978,ORD-5779,20-03-2024,Google Pay,21.35,Refunded
PAY-9981,ORD-5780,12-11-2024,Credit Card,84,Completed
PAY-9984,ORD-5781,25-12-2024,Google Pay,12.8,Completed
PAY-9985,ORD-5782,11-06-2024,Credit Card,76,Completed
PAY-9988,ORD-5783,02-07-2024,Debit Card,43.45,Completed
PAY-9990,ORD-5784,13-10-2024,Google Pay,62,Completed
PAY-9993,ORD-5785,27-06-2024,Google Pay,70.3,Completed
PAY-9996,ORD-5786,05-02-2024,PayPal,28.5,Completed
PAY-9998,ORD-5787,06-07-2024,Apple Pay,71.25,Completed
PAY-10002,ORD-5788,01-02-2025,Apple Pay,46.5,Completed
PAY-10004,ORD-5789,23-02-2025,Debit Card,83.65,Completed
PAY-10008,ORD-5790,14-06-2024,Debit Card,52.95,Completed
PAY-10012,ORD-5791,01-04-2024,Apple Pay,2.9,Completed
PAY-10013,ORD-5792,08-04-2024,Credit Card,15,Completed
PAY-10014,ORD-5793,04-03-2025,Debit Card,93.55,Refunded
PAY-10018,ORD-5794,23-04-2024,Apple Pay,6,Completed
PAY-10019,ORD-5795,08-09-2024,Debit Card,38.5,Completed
PAY-10020,ORD-5796,03-07-2024,Apple Pay,101.25,Completed
PAY-10024,ORD-5797,10-01-2025,PayPal,11,Completed
PAY-10025,ORD-5798,20-04-2024,Debit Card,18,Completed
PAY-10026,ORD-5799,29-09-2024,Credit Card,65.15,Completed
